# x[px] 		 y[px] 		 Vrms[kms⁻¹] 		 Erms[kms⁻¹]
1.700792020178013e+01 2.197113220591691e+01 2.935903930664062e+02 5.556482791900635e+00
1.793510405634692e+01 2.234573879933282e+01 2.932249755859375e+02 6.529096603393555e+00
1.886228791091371e+01 2.272034539274874e+01 2.894122924804688e+02 5.593411445617676e+00
1.978947176548049e+01 2.309495198616465e+01 2.823609619140625e+02 6.177535533905029e+00
2.071665562004728e+01 2.346955857958056e+01 2.930611877441406e+02 5.710948467254639e+00
2.164383947461407e+01 2.384416517299647e+01 2.900201721191406e+02 6.932975292205811e+00
2.257102332918085e+01 2.421877176641238e+01 2.795461730957031e+02 8.892334938049316e+00
2.349820718374764e+01 2.459337835982830e+01 2.875028381347656e+02 1.007656764984131e+01
-3.158024682910873e+01 3.418773202856274e+00 2.881392211914062e+02 5.851551532745361e+00
-3.065306297454194e+01 3.793379796272186e+00 2.881392211914062e+02 5.851551532745361e+00
-2.972587911997515e+01 4.167986389688098e+00 3.005196533203125e+02 5.703739166259766e+00
-2.879869526540837e+01 4.542592983104010e+00 2.984739685058594e+02 5.244539737701416e+00
-2.787151141084158e+01 4.917199576519922e+00 3.018897705078125e+02 5.148882389068604e+00
-2.694432755627479e+01 5.291806169935834e+00 3.058572082519531e+02 4.984219551086426e+00
-2.601714370170800e+01 5.666412763351746e+00 3.058572082519531e+02 4.984219551086426e+00
-2.508995984714122e+01 6.041019356767658e+00 3.025780944824219e+02 4.865117073059082e+00
-2.416277599257443e+01 6.415625950183570e+00 3.024371643066406e+02 4.477441787719727e+00
-2.323559213800764e+01 6.790232543599482e+00 3.131789855957031e+02 5.050008296966553e+00
-2.230840828344085e+01 7.164839137015394e+00 3.131789855957031e+02 5.050008296966553e+00
-2.138122442887407e+01 7.539445730431306e+00 3.177361755371094e+02 5.139932632446289e+00
-2.045404057430728e+01 7.914052323847218e+00 3.110844421386719e+02 4.344490528106689e+00
-1.952685671974049e+01 8.288658917263131e+00 3.110844421386719e+02 4.344490528106689e+00
-1.859967286517371e+01 8.663265510679043e+00 3.168053283691406e+02 4.498544216156006e+00
-1.767248901060692e+01 9.037872104094955e+00 3.168053283691406e+02 4.498544216156006e+00
-1.674530515604013e+01 9.412478697510867e+00 3.176002197265625e+02 4.731048583984375e+00
-1.581812130147334e+01 9.787085290926779e+00 3.176002197265625e+02 4.731048583984375e+00
-1.489093744690656e+01 1.016169188434269e+01 3.173845520019531e+02 4.658404350280762e+00
-1.396375359233977e+01 1.053629847775860e+01 3.173845520019531e+02 4.658404350280762e+00
-1.303656973777298e+01 1.091090507117451e+01 3.173845520019531e+02 4.658404350280762e+00
-1.210938588320619e+01 1.128551166459043e+01 3.176797180175781e+02 4.386886119842529e+00
-1.118220202863941e+01 1.166011825800634e+01 3.176797180175781e+02 4.386886119842529e+00
-1.025501817407262e+01 1.203472485142225e+01 3.176797180175781e+02 4.386886119842529e+00
-9.327834319505829e+00 1.240933144483816e+01 3.176797180175781e+02 4.386886119842529e+00
-8.400650464939043e+00 1.278393803825407e+01 3.176797180175781e+02 4.386886119842529e+00
-7.473466610372255e+00 1.315854463166999e+01 3.176797180175781e+02 4.386886119842529e+00
-6.546282755805468e+00 1.353315122508590e+01 3.176797180175781e+02 4.386886119842529e+00
-5.619098901238680e+00 1.390775781850181e+01 3.176797180175781e+02 4.386886119842529e+00
-4.691915046671893e+00 1.428236441191772e+01 3.176797180175781e+02 4.386886119842529e+00
-3.764731192105105e+00 1.465697100533363e+01 3.173845520019531e+02 4.658404350280762e+00
-2.837547337538318e+00 1.503157759874955e+01 3.173845520019531e+02 4.658404350280762e+00
-1.910363482971531e+00 1.540618419216546e+01 3.173845520019531e+02 4.658404350280762e+00
-9.831796284047432e-01 1.578079078558137e+01 3.176002197265625e+02 4.731048583984375e+00
-5.599577383795573e-02 1.615539737899728e+01 3.176002197265625e+02 4.731048583984375e+00
8.711880807288317e-01 1.653000397241319e+01 3.168053283691406e+02 4.498544216156006e+00
1.798371935295619e+00 1.690461056582911e+01 3.168053283691406e+02 4.498544216156006e+00
2.725555789862407e+00 1.727921715924502e+01 3.110844421386719e+02 4.344490528106689e+00
3.652739644429194e+00 1.765382375266093e+01 3.110844421386719e+02 4.344490528106689e+00
4.579923498995981e+00 1.802843034607684e+01 3.177361755371094e+02 5.139932632446289e+00
5.507107353562769e+00 1.840303693949275e+01 3.131789855957031e+02 5.050008296966553e+00
6.434291208129557e+00 1.877764353290867e+01 3.131789855957031e+02 5.050008296966553e+00
7.361475062696344e+00 1.915225012632458e+01 3.024371643066406e+02 4.477441787719727e+00
8.288658917263131e+00 1.952685671974049e+01 3.025780944824219e+02 4.865117073059082e+00
9.215842771829919e+00 1.990146331315640e+01 3.058572082519531e+02 4.984219551086426e+00
1.014302662639671e+01 2.027606990657231e+01 3.058572082519531e+02 4.984219551086426e+00
1.107021048096350e+01 2.065067649998823e+01 3.018897705078125e+02 5.148882389068604e+00
1.199739433553028e+01 2.102528309340414e+01 2.984739685058594e+02 5.244539737701416e+00
1.292457819009707e+01 2.139988968682005e+01 3.005196533203125e+02 5.703739166259766e+00
1.385176204466386e+01 2.177449628023596e+01 2.881392211914062e+02 5.851551532745361e+00
1.477894589923064e+01 2.214910287365188e+01 2.935903930664062e+02 5.556482791900635e+00
1.570612975379743e+01 2.252370946706779e+01 2.935903930664062e+02 5.556482791900635e+00
1.663331360836422e+01 2.289831606048370e+01 2.932249755859375e+02 6.529096603393555e+00
1.756049746293101e+01 2.327292265389961e+01 2.894122924804688e+02 5.593411445617676e+00
1.848768131749780e+01 2.364752924731552e+01 2.823609619140625e+02 6.177535533905029e+00
1.941486517206458e+01 2.402213584073144e+01 2.930611877441406e+02 5.710948467254639e+00
2.034204902663137e+01 2.439674243414735e+01 2.900201721191406e+02 6.932975292205811e+00
2.126923288119816e+01 2.477134902756326e+01 2.795461730957031e+02 8.892334938049316e+00
2.219641673576494e+01 2.514595562097917e+01 2.875028381347656e+02 1.007656764984131e+01
2.312360059033173e+01 2.552056221439508e+01 2.721914978027344e+02 9.096488952636719e+00
-3.195485342252464e+01 4.345957057423062e+00 2.935903930664062e+02 5.556482791900635e+00
-3.102766956795785e+01 4.720563650838974e+00 2.881392211914062e+02 5.851551532745361e+00
-3.010048571339107e+01 5.095170244254886e+00 3.005196533203125e+02 5.703739166259766e+00
-2.917330185882428e+01 5.469776837670798e+00 3.005196533203125e+02 5.703739166259766e+00
-2.824611800425749e+01 5.844383431086710e+00 2.984739685058594e+02 5.244539737701416e+00
-2.731893414969070e+01 6.218990024502622e+00 3.018897705078125e+02 5.148882389068604e+00
-2.639175029512391e+01 6.593596617918534e+00 3.058572082519531e+02 4.984219551086426e+00
-2.546456644055713e+01 6.968203211334447e+00 3.025780944824219e+02 4.865117073059082e+00
-2.453738258599034e+01 7.342809804750359e+00 3.025780944824219e+02 4.865117073059082e+00
-2.361019873142355e+01 7.717416398166271e+00 3.024371643066406e+02 4.477441787719727e+00
-2.268301487685677e+01 8.092022991582184e+00 3.131789855957031e+02 5.050008296966553e+00
-2.175583102228998e+01 8.466629584998095e+00 3.131789855957031e+02 5.050008296966553e+00
-2.082864716772319e+01 8.841236178414007e+00 3.177361755371094e+02 5.139932632446289e+00
-1.990146331315640e+01 9.215842771829919e+00 3.177361755371094e+02 5.139932632446289e+00
-1.897427945858962e+01 9.590449365245831e+00 3.110844421386719e+02 4.344490528106689e+00
-1.804709560402283e+01 9.965055958661743e+00 3.110844421386719e+02 4.344490528106689e+00
-1.711991174945604e+01 1.033966255207766e+01 3.168053283691406e+02 4.498544216156006e+00
-1.619272789488925e+01 1.071426914549357e+01 3.168053283691406e+02 4.498544216156006e+00
-1.526554404032247e+01 1.108887573890948e+01 3.176002197265625e+02 4.731048583984375e+00
-1.433836018575568e+01 1.146348233232539e+01 3.176002197265625e+02 4.731048583984375e+00
-1.341117633118889e+01 1.183808892574130e+01 3.176002197265625e+02 4.731048583984375e+00
-1.248399247662210e+01 1.221269551915722e+01 3.176002197265625e+02 4.731048583984375e+00
-1.155680862205532e+01 1.258730211257313e+01 3.173845520019531e+02 4.658404350280762e+00
-1.062962476748853e+01 1.296190870598904e+01 3.173845520019531e+02 4.658404350280762e+00
-9.702440912921741e+00 1.333651529940495e+01 3.173845520019531e+02 4.658404350280762e+00
-8.775257058354955e+00 1.371112189282086e+01 3.173845520019531e+02 4.658404350280762e+00
-7.848073203788167e+00 1.408572848623677e+01 3.173845520019531e+02 4.658404350280762e+00
-6.920889349221380e+00 1.446033507965269e+01 3.173845520019531e+02 4.658404350280762e+00
-5.993705494654592e+00 1.483494167306860e+01 3.173845520019531e+02 4.658404350280762e+00
-5.066521640087805e+00 1.520954826648451e+01 3.176002197265625e+02 4.731048583984375e+00
-4.139337785521017e+00 1.558415485990042e+01 3.176002197265625e+02 4.731048583984375e+00
-3.212153930954230e+00 1.595876145331633e+01 3.176002197265625e+02 4.731048583984375e+00
-2.284970076387443e+00 1.633336804673225e+01 3.168053283691406e+02 4.498544216156006e+00
-1.357786221820655e+00 1.670797464014816e+01 3.168053283691406e+02 4.498544216156006e+00
-4.306023672538677e-01 1.708258123356407e+01 3.168053283691406e+02 4.498544216156006e+00
4.965814873129197e-01 1.745718782697998e+01 3.110844421386719e+02 4.344490528106689e+00
1.423765341879707e+00 1.783179442039589e+01 3.110844421386719e+02 4.344490528106689e+00
2.350949196446495e+00 1.820640101381181e+01 3.177361755371094e+02 5.139932632446289e+00
3.278133051013282e+00 1.858100760722772e+01 3.131789855957031e+02 5.050008296966553e+00
4.205316905580069e+00 1.895561420064363e+01 3.131789855957031e+02 5.050008296966553e+00
5.132500760146857e+00 1.933022079405954e+01 3.024371643066406e+02 4.477441787719727e+00
6.059684614713645e+00 1.970482738747545e+01 3.024371643066406e+02 4.477441787719727e+00
6.986868469280432e+00 2.007943398089137e+01 3.025780944824219e+02 4.865117073059082e+00
7.914052323847218e+00 2.045404057430728e+01 3.058572082519531e+02 4.984219551086426e+00
8.841236178414007e+00 2.082864716772319e+01 3.018897705078125e+02 5.148882389068604e+00
9.768420032980796e+00 2.120325376113910e+01 3.018897705078125e+02 5.148882389068604e+00
1.069560388754758e+01 2.157786035455501e+01 2.984739685058594e+02 5.244539737701416e+00
1.162278774211437e+01 2.195246694797093e+01 3.005196533203125e+02 5.703739166259766e+00
1.254997159668116e+01 2.232707354138684e+01 2.881392211914062e+02 5.851551532745361e+00
1.347715545124795e+01 2.270168013480275e+01 2.935903930664062e+02 5.556482791900635e+00
1.440433930581473e+01 2.307628672821866e+01 2.935903930664062e+02 5.556482791900635e+00
1.533152316038152e+01 2.345089332163457e+01 2.932249755859375e+02 6.529096603393555e+00
1.625870701494831e+01 2.382549991505049e+01 2.894122924804688e+02 5.593411445617676e+00
1.718589086951510e+01 2.420010650846640e+01 2.823609619140625e+02 6.177535533905029e+00
1.811307472408188e+01 2.457471310188231e+01 2.930611877441406e+02 5.710948467254639e+00
1.904025857864867e+01 2.494931969529822e+01 2.900201721191406e+02 6.932975292205811e+00
1.996744243321546e+01 2.532392628871413e+01 2.795461730957031e+02 8.892334938049316e+00
2.089462628778224e+01 2.569853288213005e+01 2.875028381347656e+02 1.007656764984131e+01
2.182181014234903e+01 2.607313947554596e+01 2.875028381347656e+02 1.007656764984131e+01
2.274899399691582e+01 2.644774606896187e+01 2.721914978027344e+02 9.096488952636719e+00
-3.232946001594055e+01 5.273140911989850e+00 2.932249755859375e+02 6.529096603393555e+00
-3.140227616137376e+01 5.647747505405762e+00 2.935903930664062e+02 5.556482791900635e+00
-3.047509230680698e+01 6.022354098821674e+00 2.881392211914062e+02 5.851551532745361e+00
-2.954790845224019e+01 6.396960692237586e+00 3.005196533203125e+02 5.703739166259766e+00
-2.862072459767340e+01 6.771567285653498e+00 2.984739685058594e+02 5.244539737701416e+00
-2.769354074310661e+01 7.146173879069410e+00 2.984739685058594e+02 5.244539737701416e+00
-2.676635688853982e+01 7.520780472485322e+00 3.018897705078125e+02 5.148882389068604e+00
-2.583917303397304e+01 7.895387065901235e+00 3.058572082519531e+02 4.984219551086426e+00
-2.491198917940625e+01 8.269993659317148e+00 3.058572082519531e+02 4.984219551086426e+00
-2.398480532483946e+01 8.644600252733060e+00 3.025780944824219e+02 4.865117073059082e+00
-2.305762147027268e+01 9.019206846148972e+00 3.024371643066406e+02 4.477441787719727e+00
-2.213043761570589e+01 9.393813439564884e+00 3.024371643066406e+02 4.477441787719727e+00
-2.120325376113910e+01 9.768420032980796e+00 3.131789855957031e+02 5.050008296966553e+00
-2.027606990657231e+01 1.014302662639671e+01 3.131789855957031e+02 5.050008296966553e+00
-1.934888605200553e+01 1.051763321981262e+01 3.177361755371094e+02 5.139932632446289e+00
-1.842170219743874e+01 1.089223981322853e+01 3.177361755371094e+02 5.139932632446289e+00
-1.749451834287195e+01 1.126684640664444e+01 3.110844421386719e+02 4.344490528106689e+00
-1.656733448830516e+01 1.164145300006036e+01 3.110844421386719e+02 4.344490528106689e+00
-1.564015063373838e+01 1.201605959347627e+01 3.168053283691406e+02 4.498544216156006e+00
-1.471296677917159e+01 1.239066618689218e+01 3.168053283691406e+02 4.498544216156006e+00
-1.378578292460480e+01 1.276527278030809e+01 3.168053283691406e+02 4.498544216156006e+00
-1.285859907003802e+01 1.313987937372400e+01 3.168053283691406e+02 4.498544216156006e+00
-1.193141521547123e+01 1.351448596713992e+01 3.168053283691406e+02 4.498544216156006e+00
-1.100423136090444e+01 1.388909256055583e+01 3.176002197265625e+02 4.731048583984375e+00
-1.007704750633765e+01 1.426369915397174e+01 3.176002197265625e+02 4.731048583984375e+00
-9.149863651770866e+00 1.463830574738765e+01 3.176002197265625e+02 4.731048583984375e+00
-8.222679797204080e+00 1.501291234080356e+01 3.176002197265625e+02 4.731048583984375e+00
-7.295495942637292e+00 1.538751893421948e+01 3.168053283691406e+02 4.498544216156006e+00
-6.368312088070504e+00 1.576212552763539e+01 3.168053283691406e+02 4.498544216156006e+00
-5.441128233503717e+00 1.613673212105130e+01 3.168053283691406e+02 4.498544216156006e+00
-4.513944378936929e+00 1.651133871446721e+01 3.168053283691406e+02 4.498544216156006e+00
-3.586760524370142e+00 1.688594530788312e+01 3.168053283691406e+02 4.498544216156006e+00
-2.659576669803354e+00 1.726055190129903e+01 3.110844421386719e+02 4.344490528106689e+00
-1.732392815236567e+00 1.763515849471495e+01 3.110844421386719e+02 4.344490528106689e+00
-8.052089606697796e-01 1.800976508813086e+01 3.177361755371094e+02 5.139932632446289e+00
1.219748938970078e-01 1.838437168154677e+01 3.177361755371094e+02 5.139932632446289e+00
1.049158748463795e+00 1.875897827496268e+01 3.131789855957031e+02 5.050008296966553e+00
1.976342603030584e+00 1.913358486837859e+01 3.131789855957031e+02 5.050008296966553e+00
2.903526457597370e+00 1.950819146179451e+01 3.024371643066406e+02 4.477441787719727e+00
3.830710312164157e+00 1.988279805521042e+01 3.024371643066406e+02 4.477441787719727e+00
4.757894166730945e+00 2.025740464862633e+01 3.025780944824219e+02 4.865117073059082e+00
5.685078021297733e+00 2.063201124204224e+01 3.058572082519531e+02 4.984219551086426e+00
6.612261875864520e+00 2.100661783545815e+01 3.058572082519531e+02 4.984219551086426e+00
7.539445730431306e+00 2.138122442887407e+01 3.018897705078125e+02 5.148882389068604e+00
8.466629584998095e+00 2.175583102228998e+01 2.984739685058594e+02 5.244539737701416e+00
9.393813439564884e+00 2.213043761570589e+01 2.984739685058594e+02 5.244539737701416e+00
1.032099729413167e+01 2.250504420912180e+01 3.005196533203125e+02 5.703739166259766e+00
1.124818114869846e+01 2.287965080253771e+01 2.881392211914062e+02 5.851551532745361e+00
1.217536500326525e+01 2.325425739595363e+01 2.935903930664062e+02 5.556482791900635e+00
1.310254885783203e+01 2.362886398936954e+01 2.932249755859375e+02 6.529096603393555e+00
1.402973271239882e+01 2.400347058278545e+01 2.932249755859375e+02 6.529096603393555e+00
1.495691656696561e+01 2.437807717620137e+01 2.894122924804688e+02 5.593411445617676e+00
1.588410042153239e+01 2.475268376961728e+01 2.823609619140625e+02 6.177535533905029e+00
1.681128427609918e+01 2.512729036303319e+01 2.930611877441406e+02 5.710948467254639e+00
1.773846813066597e+01 2.550189695644910e+01 2.900201721191406e+02 6.932975292205811e+00
1.866565198523276e+01 2.587650354986501e+01 2.795461730957031e+02 8.892334938049316e+00
1.959283583979954e+01 2.625111014328093e+01 2.795461730957031e+02 8.892334938049316e+00
2.052001969436633e+01 2.662571673669684e+01 2.875028381347656e+02 1.007656764984131e+01
2.144720354893312e+01 2.700032333011275e+01 2.721914978027344e+02 9.096488952636719e+00
2.237438740349991e+01 2.737492992352866e+01 2.842728881835938e+02 1.077946472167969e+01
-3.270406660935647e+01 6.200324766556639e+00 2.932249755859375e+02 6.529096603393555e+00
-3.177688275478967e+01 6.574931359972551e+00 2.935903930664062e+02 5.556482791900635e+00
-3.084969890022289e+01 6.949537953388463e+00 2.935903930664062e+02 5.556482791900635e+00
-2.992251504565610e+01 7.324144546804375e+00 2.881392211914062e+02 5.851551532745361e+00
-2.899533119108931e+01 7.698751140220287e+00 3.005196533203125e+02 5.703739166259766e+00
-2.806814733652253e+01 8.073357733636199e+00 2.984739685058594e+02 5.244539737701416e+00
-2.714096348195574e+01 8.447964327052111e+00 2.984739685058594e+02 5.244539737701416e+00
-2.621377962738895e+01 8.822570920468024e+00 3.018897705078125e+02 5.148882389068604e+00
-2.528659577282216e+01 9.197177513883936e+00 3.058572082519531e+02 4.984219551086426e+00
-2.435941191825538e+01 9.571784107299848e+00 3.058572082519531e+02 4.984219551086426e+00
-2.343222806368859e+01 9.946390700715760e+00 3.025780944824219e+02 4.865117073059082e+00
-2.250504420912180e+01 1.032099729413167e+01 3.025780944824219e+02 4.865117073059082e+00
-2.157786035455501e+01 1.069560388754758e+01 3.024371643066406e+02 4.477441787719727e+00
-2.065067649998823e+01 1.107021048096350e+01 3.024371643066406e+02 4.477441787719727e+00
-1.972349264542144e+01 1.144481707437941e+01 3.131789855957031e+02 5.050008296966553e+00
-1.879630879085465e+01 1.181942366779532e+01 3.131789855957031e+02 5.050008296966553e+00
-1.786912493628786e+01 1.219403026121123e+01 3.177361755371094e+02 5.139932632446289e+00
-1.694194108172108e+01 1.256863685462714e+01 3.177361755371094e+02 5.139932632446289e+00
-1.601475722715429e+01 1.294324344804306e+01 3.177361755371094e+02 5.139932632446289e+00
-1.508757337258750e+01 1.331785004145897e+01 3.110844421386719e+02 4.344490528106689e+00
-1.416038951802071e+01 1.369245663487488e+01 3.110844421386719e+02 4.344490528106689e+00
-1.323320566345393e+01 1.406706322829079e+01 3.110844421386719e+02 4.344490528106689e+00
-1.230602180888714e+01 1.444166982170670e+01 3.110844421386719e+02 4.344490528106689e+00
-1.137883795432035e+01 1.481627641512262e+01 3.110844421386719e+02 4.344490528106689e+00
-1.045165409975356e+01 1.519088300853853e+01 3.110844421386719e+02 4.344490528106689e+00
-9.524470245186778e+00 1.556548960195444e+01 3.110844421386719e+02 4.344490528106689e+00
-8.597286390619992e+00 1.594009619537035e+01 3.110844421386719e+02 4.344490528106689e+00
-7.670102536053204e+00 1.631470278878626e+01 3.110844421386719e+02 4.344490528106689e+00
-6.742918681486416e+00 1.668930938220218e+01 3.110844421386719e+02 4.344490528106689e+00
-5.815734826919629e+00 1.706391597561809e+01 3.110844421386719e+02 4.344490528106689e+00
-4.888550972352841e+00 1.743852256903400e+01 3.110844421386719e+02 4.344490528106689e+00
-3.961367117786054e+00 1.781312916244991e+01 3.177361755371094e+02 5.139932632446289e+00
-3.034183263219266e+00 1.818773575586582e+01 3.177361755371094e+02 5.139932632446289e+00
-2.106999408652479e+00 1.856234234928174e+01 3.177361755371094e+02 5.139932632446289e+00
-1.179815554085692e+00 1.893694894269765e+01 3.131789855957031e+02 5.050008296966553e+00
-2.526316995189042e-01 1.931155553611356e+01 3.131789855957031e+02 5.050008296966553e+00
6.745521550478832e-01 1.968616212952947e+01 3.024371643066406e+02 4.477441787719727e+00
1.601736009614672e+00 2.006076872294538e+01 3.024371643066406e+02 4.477441787719727e+00
2.528919864181458e+00 2.043537531636130e+01 3.025780944824219e+02 4.865117073059082e+00
3.456103718748245e+00 2.080998190977721e+01 3.025780944824219e+02 4.865117073059082e+00
4.383287573315033e+00 2.118458850319312e+01 3.058572082519531e+02 4.984219551086426e+00
5.310471427881821e+00 2.155919509660903e+01 3.018897705078125e+02 5.148882389068604e+00
6.237655282448608e+00 2.193380169002494e+01 3.018897705078125e+02 5.148882389068604e+00
7.164839137015394e+00 2.230840828344085e+01 2.984739685058594e+02 5.244539737701416e+00
8.092022991582184e+00 2.268301487685677e+01 3.005196533203125e+02 5.703739166259766e+00
9.019206846148972e+00 2.305762147027268e+01 3.005196533203125e+02 5.703739166259766e+00
9.946390700715760e+00 2.343222806368859e+01 2.881392211914062e+02 5.851551532745361e+00
1.087357455528254e+01 2.380683465710450e+01 2.935903930664062e+02 5.556482791900635e+00
1.180075840984933e+01 2.418144125052041e+01 2.932249755859375e+02 6.529096603393555e+00
1.272794226441612e+01 2.455604784393633e+01 2.932249755859375e+02 6.529096603393555e+00
1.365512611898291e+01 2.493065443735224e+01 2.894122924804688e+02 5.593411445617676e+00
1.458230997354969e+01 2.530526103076815e+01 2.823609619140625e+02 6.177535533905029e+00
1.550949382811648e+01 2.567986762418406e+01 2.930611877441406e+02 5.710948467254639e+00
1.643667768268327e+01 2.605447421759997e+01 2.900201721191406e+02 6.932975292205811e+00
1.736386153725006e+01 2.642908081101589e+01 2.795461730957031e+02 8.892334938049316e+00
1.829104539181684e+01 2.680368740443180e+01 2.795461730957031e+02 8.892334938049316e+00
1.921822924638363e+01 2.717829399784771e+01 2.875028381347656e+02 1.007656764984131e+01
2.014541310095042e+01 2.755290059126362e+01 2.721914978027344e+02 9.096488952636719e+00
2.107259695551721e+01 2.792750718467953e+01 2.842728881835938e+02 1.077946472167969e+01
2.199978081008399e+01 2.830211377809545e+01 2.821408996582031e+02 1.114881896972656e+01
-3.307867320277238e+01 7.127508621123424e+00 2.894122924804688e+02 5.593411445617676e+00
-3.215148934820559e+01 7.502115214539335e+00 2.932249755859375e+02 6.529096603393555e+00
-3.122430549363880e+01 7.876721807955247e+00 2.935903930664062e+02 5.556482791900635e+00
-3.029712163907201e+01 8.251328401371159e+00 2.935903930664062e+02 5.556482791900635e+00
-2.936993778450523e+01 8.625934994787071e+00 2.881392211914062e+02 5.851551532745361e+00
-2.844275392993844e+01 9.000541588202983e+00 3.005196533203125e+02 5.703739166259766e+00
-2.751557007537165e+01 9.375148181618895e+00 3.005196533203125e+02 5.703739166259766e+00
-2.658838622080486e+01 9.749754775034809e+00 2.984739685058594e+02 5.244539737701416e+00
-2.566120236623808e+01 1.012436136845072e+01 3.018897705078125e+02 5.148882389068604e+00
-2.473401851167129e+01 1.049896796186663e+01 3.018897705078125e+02 5.148882389068604e+00
-2.380683465710450e+01 1.087357455528254e+01 3.058572082519531e+02 4.984219551086426e+00
-2.287965080253771e+01 1.124818114869846e+01 3.058572082519531e+02 4.984219551086426e+00
-2.195246694797093e+01 1.162278774211437e+01 3.025780944824219e+02 4.865117073059082e+00
-2.102528309340414e+01 1.199739433553028e+01 3.025780944824219e+02 4.865117073059082e+00
-2.009809923883735e+01 1.237200092894619e+01 3.024371643066406e+02 4.477441787719727e+00
-1.917091538427056e+01 1.274660752236210e+01 3.024371643066406e+02 4.477441787719727e+00
-1.824373152970378e+01 1.312121411577802e+01 3.131789855957031e+02 5.050008296966553e+00
-1.731654767513699e+01 1.349582070919393e+01 3.131789855957031e+02 5.050008296966553e+00
-1.638936382057020e+01 1.387042730260984e+01 3.131789855957031e+02 5.050008296966553e+00
-1.546217996600341e+01 1.424503389602575e+01 3.177361755371094e+02 5.139932632446289e+00
-1.453499611143663e+01 1.461964048944166e+01 3.177361755371094e+02 5.139932632446289e+00
-1.360781225686984e+01 1.499424708285758e+01 3.177361755371094e+02 5.139932632446289e+00
-1.268062840230305e+01 1.536885367627349e+01 3.177361755371094e+02 5.139932632446289e+00
-1.175344454773627e+01 1.574346026968940e+01 3.177361755371094e+02 5.139932632446289e+00
-1.082626069316948e+01 1.611806686310531e+01 3.177361755371094e+02 5.139932632446289e+00
-9.899076838602690e+00 1.649267345652122e+01 3.177361755371094e+02 5.139932632446289e+00
-8.971892984035904e+00 1.686728004993714e+01 3.177361755371094e+02 5.139932632446289e+00
-8.044709129469116e+00 1.724188664335305e+01 3.177361755371094e+02 5.139932632446289e+00
-7.117525274902328e+00 1.761649323676896e+01 3.177361755371094e+02 5.139932632446289e+00
-6.190341420335541e+00 1.799109983018487e+01 3.177361755371094e+02 5.139932632446289e+00
-5.263157565768753e+00 1.836570642360078e+01 3.131789855957031e+02 5.050008296966553e+00
-4.335973711201966e+00 1.874031301701670e+01 3.131789855957031e+02 5.050008296966553e+00
-3.408789856635178e+00 1.911491961043261e+01 3.131789855957031e+02 5.050008296966553e+00
-2.481606002068391e+00 1.948952620384852e+01 3.024371643066406e+02 4.477441787719727e+00
-1.554422147501604e+00 1.986413279726443e+01 3.024371643066406e+02 4.477441787719727e+00
-6.272382929348161e-01 2.023873939068034e+01 3.024371643066406e+02 4.477441787719727e+00
2.999455616319713e-01 2.061334598409626e+01 3.025780944824219e+02 4.865117073059082e+00
1.227129416198760e+00 2.098795257751217e+01 3.025780944824219e+02 4.865117073059082e+00
2.154313270765546e+00 2.136255917092808e+01 3.058572082519531e+02 4.984219551086426e+00
3.081497125332333e+00 2.173716576434399e+01 3.018897705078125e+02 5.148882389068604e+00
4.008680979899121e+00 2.211177235775990e+01 3.018897705078125e+02 5.148882389068604e+00
4.935864834465909e+00 2.248637895117582e+01 2.984739685058594e+02 5.244539737701416e+00
5.863048689032696e+00 2.286098554459173e+01 2.984739685058594e+02 5.244539737701416e+00
6.790232543599482e+00 2.323559213800764e+01 3.005196533203125e+02 5.703739166259766e+00
7.717416398166271e+00 2.361019873142355e+01 2.881392211914062e+02 5.851551532745361e+00
8.644600252733060e+00 2.398480532483946e+01 2.881392211914062e+02 5.851551532745361e+00
9.571784107299848e+00 2.435941191825538e+01 2.935903930664062e+02 5.556482791900635e+00
1.049896796186663e+01 2.473401851167129e+01 2.932249755859375e+02 6.529096603393555e+00
1.142615181643342e+01 2.510862510508720e+01 2.894122924804688e+02 5.593411445617676e+00
1.235333567100021e+01 2.548323169850311e+01 2.894122924804688e+02 5.593411445617676e+00
1.328051952556699e+01 2.585783829191902e+01 2.823609619140625e+02 6.177535533905029e+00
1.420770338013378e+01 2.623244488533494e+01 2.930611877441406e+02 5.710948467254639e+00
1.513488723470057e+01 2.660705147875085e+01 2.900201721191406e+02 6.932975292205811e+00
1.606207108926736e+01 2.698165807216676e+01 2.795461730957031e+02 8.892334938049316e+00
1.698925494383415e+01 2.735626466558267e+01 2.795461730957031e+02 8.892334938049316e+00
1.791643879840093e+01 2.773087125899858e+01 2.875028381347656e+02 1.007656764984131e+01
1.884362265296772e+01 2.810547785241450e+01 2.721914978027344e+02 9.096488952636719e+00
1.977080650753451e+01 2.848008444583041e+01 2.842728881835938e+02 1.077946472167969e+01
2.069799036210129e+01 2.885469103924632e+01 2.821408996582031e+02 1.114881896972656e+01
2.162517421666808e+01 2.922929763266223e+01 3.074966125488281e+02 1.681470298767090e+01
-3.345327979618829e+01 8.054692475690212e+00 2.823609619140625e+02 6.177535533905029e+00
-3.252609594162150e+01 8.429299069106124e+00 2.894122924804688e+02 5.593411445617676e+00
-3.159891208705471e+01 8.803905662522036e+00 2.932249755859375e+02 6.529096603393555e+00
-3.067172823248793e+01 9.178512255937948e+00 2.935903930664062e+02 5.556482791900635e+00
-2.974454437792114e+01 9.553118849353860e+00 2.935903930664062e+02 5.556482791900635e+00
